"Problem ID","Old","New","Header","Type"
"Field @target has been renamed to @new_value","VIInsts","GFX7GFX8GFX9Insts","AMDGPUSubtarget.h","llvm::GCNSubtarget"
"Field @target has been renamed to @new_value","RecurseDepth","ChildRecurseDepth","DIContext.h","struct llvm::DIDumpOptions"
"Field @target has been renamed to @new_value","AffectedQueue","VisitedUnaffected","GenericDomTreeConstruction.h","struct llvm::DomTreeBuilder::SemiNCAInfo<llvm::DominatorTreeBase<llvm::BasicBlock, true> >::InsertionInfo"
"Field @target has been renamed to @new_value","AffectedQueue","VisitedUnaffected","GenericDomTreeConstruction.h","struct llvm::DomTreeBuilder::SemiNCAInfo<llvm::DominatorTreeBase<llvm::MachineBasicBlock, false> >::InsertionInfo"
"Field @target has been renamed to @new_value","AffectedQueue","VisitedUnaffected","GenericDomTreeConstruction.h","struct llvm::DomTreeBuilder::SemiNCAInfo<llvm::DominatorTreeBase<llvm::MachineBasicBlock, true> >::InsertionInfo"
"Field @target has been renamed to @new_value","AffectedQueue","VisitedUnaffected","GenericDomTreeConstruction.h","struct llvm::DomTreeBuilder::SemiNCAInfo<llvm::DominatorTreeBase<llvm::BasicBlock, false> >::InsertionInfo"
"Field @target has been renamed to @new_value","UdtHashes","SymbolHashes","GSIStreamBuilder.cpp","struct llvm::pdb::GSIHashStreamBuilder"
"Field @target has been renamed to @new_value","DiagnosticsOutputFile","RemarkDiagStreamer","LLVMContextImpl.h","llvm::LLVMContextImpl"
"Field @target has been renamed to @new_value","Names2RegClasses","Target","MIParser.h","struct llvm::PerFunctionMIParsingState"
"Field @target has been renamed to @new_value","ReadOnly","MaybeReadOnly","ModuleSummaryIndex.h","struct llvm::GlobalVarSummary::GVarFlags"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DIBasicType::Signedness>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Triple::ObjectFormatType>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::ConstantRange>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::COFF::AuxiliaryFunctionDefinition>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MDString*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::VPIteration>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::RNSuccIterator<llvm::FlatIt<llvm::RegionNode*>, llvm::BasicBlock, llvm::Region> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::cflaa::StratifiedInfo*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MDOperand const*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<__gnu_cxx::__normal_iterator<llvm::MachineLoop*const*, std::vector<llvm::MachineLoop*> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DILocation const*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MachineInstrBuilder>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DWARFFormValue>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::TargetTransformInfo>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Optional<llvm::MCFixupKind> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MachineInstr*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<char const*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Function*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::PredIterator<llvm::BasicBlock const, llvm::Value::user_iterator_impl<llvm::User const> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Error>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AArch64CC::CondCode>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::wasm::WasmEventType>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DenseMap<llvm::Metadata const*, llvm::TrackingMDRef, llvm::DenseMapInfo<llvm::Metadata const*>, llvm::detail::DenseMapPair<llvm::Metadata const*, llvm::TrackingMDRef> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::VPBlockBase*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::ScalarEvolution::ExitLimit>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::pdb::DbiStreamBuilder::DebugStream>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AMDGPU::HSAMD::ValueKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::ScaledNumber<unsigned long> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<std::pair<llvm::SCEV const*, llvm::SmallVector<llvm::SCEVPredicate const*, 3u> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MDNode*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AArch64_AM::ShiftExtendType>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::SmallVector<std::function<void(llvm::MachineInstrBuilder&)>, 4u> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<unsigned short>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::codeview::ContinuationRecordKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<long>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<bool*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::sys::fs::perms>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::ArrayRef<llvm::StringRef> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::StrOffsetsContributionDescriptor>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::dwarf::Form>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::RNSuccIterator<llvm::RegionNode*, llvm::BasicBlock, llvm::Region> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::SlotTracker>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::BitstreamBlockInfo>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DISubprogram::DISPFlags>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MachineOperand>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DbgVariableLocation>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MVT>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Attribute::AttrKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<__gnu_cxx::__normal_iterator<llvm::MachineBasicBlock*const*, std::vector<llvm::MachineBasicBlock*> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::PreservedAnalyses>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::WebAssembly::ExprType>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DemandedBits>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AtomicOrdering>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DIExpression::FragmentInfo>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::PPC::Predicate>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AArch64MCExpr::VariantKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Triple::VendorType>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::ArrayRef<unsigned char> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::PredIterator<llvm::BasicBlock, llvm::Value::user_iterator_impl<llvm::User> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DIExpression*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<std::pair<llvm::Module const*, std::__cxx11::basic_string<char> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MachineBasicBlock*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AMDGPULibFuncBase::ENamePrefix>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::TargetTransformInfo::ShuffleKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Optional<llvm::DIFile::ChecksumKind> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Triple::EnvironmentType>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::CFLSteensAAResult::FunctionInfo>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::ItaniumManglingCanonicalizer::FragmentKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AMDGPU::HSAMD::AccessQualifier>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::PassBuilder::OptimizationLevel>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::SparcMCExpr::VariantKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MachO::CPUSubTypeX86>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DWARFAbbreviationDeclaration::FixedSizeInfo>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<std::vector<llvm::yaml::FlowStringValue> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<decltype(nullptr)>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::yaml::Hex64>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<AllocFnsTy>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<__gnu_cxx::__normal_iterator<llvm::MachineBasicBlock**, std::vector<llvm::MachineBasicBlock*> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Optional<llvm::StringRef> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::APInt>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MCDwarfLineStr>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DenseMap<llvm::MDString const*, llvm::DICompositeType*, llvm::DenseMapInfo<llvm::MDString const*>, llvm::detail::DenseMapPair<llvm::MDString const*, llvm::DICompositeType*> > >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AArch64::ArchKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::codeview::ModifierRecord>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::COFF::MachineTypes>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DomTreeNodeBase<llvm::MachineBasicBlock>const*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::MetadataLoader>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::dwarf::Tag>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::OperandBundleUse>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::AliasResult>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::CodeViewYAML::DebugHSection>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::ArrayRef<unsigned int> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::codeview::MemberPointerInfo>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::Reloc::Model>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::codeview::TypeLeafKind>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::SCEV const*>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::RNSuccIterator<llvm::MachineRegionNode*, llvm::MachineBasicBlock, llvm::MachineRegion> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::LPAC::AluCode>"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::DIFile::ChecksumInfo<llvm::MDString*> >"
"Field @target has been renamed to @new_value","storage","unnamed0","Optional.h","struct llvm::optional_detail::OptionalStorage<llvm::codeview::EnumRecord>"
